Sample,age
SRR5871042,12
SRR5871043,12
SRR5871044,12
SRR5871045,12
SRR5871046,3
SRR5871047,12
SRR5871048,12
SRR5871049,3
SRR5871050,3
SRR5871051,3
SRR5871052,3
SRR8754548,-2
SRR8754549,-2
SRR8754550,-2
SRR8754551,-2
SRR8754552,-2
SRR8754553,-2
SRR8754554,-2
SRR8754555,-2
SRR8754556,-2
SRR8754557,-2
SRR8754558,-2
SRR8754559,-2
SRR8754560,-2
SRR6308307,2
SRR6308308,2
SRR6308309,2
SRR6308310,2
SRR6308311,2
SRR6308312,2
SRR6308313,2
SRR6308314,2
SRR6308315,2
SRR6308316,2
SRR6308317,2
SRR6308318,2
SRR8582308,1
SRR8582309,1
SRR8582310,1
SRR8582311,1
SRR8582312,1
SRR8582313,1
SRR8582314,1
SRR8582315,1
SRR8582316,1
SRR8582317,1
SRR8582318,1
SRR8582319,1
SRR8582320,1
SRR8582321,1
SRR8582322,1
SRR8582323,1
SRR8241130,0
SRR8241131,0
SRR8241132,0
SRR8241133,0
SRR8241134,0
SRR8241135,0
SRR8241136,0
SRR8241137,0
SRR8241138,0
SRR8241139,0
SRR8241140,0
SRR8241141,0
SRR8241142,0
SRR8241143,0
SRR8241144,0
SRR6798206,1
SRR6798207,1
SRR6798208,1
SRR6798209,1
SRR6798210,1
SRR6798211,1
SRR6798212,1
SRR6798213,1
SRR6798214,1
SRR6798215,1
SRR6798216,1
SRR6798217,1
SRR6798218,1
SRR6798219,1
SRR6798220,1
SRR6798221,1
SRR6798222,1
SRR6798223,1
SRR6798224,1
SRR6798225,1
SRR6798226,1
SRR6798227,1
SRR6798228,1
SRR6798229,1
SRR6798230,1
SRR6798231,1
SRR6798232,1
SRR6798233,1
SRR6798234,1
SRR6798235,1
SRR6798236,1
SRR6798237,1
SRR6798238,1
SRR6798239,1
SRR6798240,1
SRR6798241,1
SRR6798242,1
SRR6798243,1
SRR6798244,1
SRR6798245,1
SRR6798246,1
SRR6798247,1
SRR6798248,1
SRR6798249,1
SRR6798250,1
SRR6798251,1
SRR6798252,1
SRR6798253,1
SRR6798254,1
SRR6798255,1
SRR2072653,0
SRR2072654,0
SRR2072655,0
SRR2072656,0
SRR2072657,0
SRR2072658,0
SRR2072659,0
SRR2072660,0
SRR2072661,0
SRR2072662,0
SRR2040662,0
SRR2040663,0
SRR2040664,0
SRR2040665,0
SRR2040666,0
SRR2040667,0
SRR2040668,0
SRR2040669,0
SRR2040670,0
SRR2040671,0
SRR2040672,13
SRR2040673,13
SRR2040674,13
SRR2040675,13
SRR2040676,13
SRR2040677,13
SRR2040678,13
SRR2040679,13
SRR2040680,13
SRR2040681,13
SRR1658963,1
SRR1658964,3
SRR1658965,5
SRR1658966,10
SRR1658967,3
SRR1658968,5
SRR1658969,10
SRR1658970,10
SRR1658971,10
SRR1658972,10
SRR1658973,5
SRR1658974,5
SRR1658975,1
SRR1658976,3
SRR1658977,5
SRR1658978,10
SRR1658979,3
SRR1658980,5
SRR1658981,10
SRR1658982,10
SRR1658983,10
SRR1658984,10
SRR1658985,5
SRR1658986,5
SRR1658987,1
SRR1658988,3
SRR1658989,5
SRR1658990,10
SRR1658991,10
SRR1658992,3
SRR1658993,5
SRR1658994,10
SRR1658995,10
SRR1658996,10
SRR1658997,10
SRR1658998,10
SRR1658999,10
SRR1659000,10
SRR1659001,10
SRR1659002,5
SRR1659003,5
SRR1659004,5
SRR1659005,5
SRR1578745,0
SRR7811658,1
SRR7811659,1
SRR7811660,1
SRR7811661,1
SRR7811662,1
SRR7811663,1
SRR7811664,1
SRR7811665,1
SRR7811666,1
SRR7811667,1
SRR7811668,1
SRR7811669,1
SRR7811670,1
SRR7811671,1
SRR7811672,1
SRR7811673,1
SRR7811674,1
SRR7811675,1
SRR7811676,1
SRR7811677,1
SRR7811678,1
SRR7811679,1
SRR7811680,1
SRR7811681,1
SRR7811682,1
SRR7811683,1
SRR7811684,1
SRR7811685,1
SRR525286,4
SRR525287,4
SRR525288,4
SRR525289,4
SRR525290,4
SRR525291,4
SRR1777595,3
SRR1777596,3
SRR1777597,4
SRR1777598,4
SRR1777599,1
SRR7788684,4
SRR7788685,4
SRR7788686,4
SRR7788687,4
SRR7788688,4
SRR7788689,4
SRR7788690,4
SRR7788691,4
SRR7788692,4
SRR7788693,4
SRR7788694,4
SRR7788695,4
SRR7788696,4
SRR7788697,4
SRR7788698,4
SRR7788699,4
SRR7788700,4
SRR7788701,4
SRR7788702,4
SRR7788703,4
SRR7788704,4
SRR7788705,4
SRR7788706,4
SRR7788707,4
SRR7788708,4
SRR7788709,4
SRR7788710,4
SRR7788711,4
SRR7788712,4
SRR7788713,4
SRR7788714,4
SRR7788715,4
SRR7788716,4
SRR7788717,4
SRR7788718,4
SRR7788719,4
SRR7788720,4
SRR7788721,4
SRR7788722,4
SRR7788723,4
SRR7788724,4
SRR7788725,4
SRR7788726,4
SRR7788727,4
SRR7788728,4
SRR7788729,4
SRR7788730,4
SRR7788731,4
SRR6761006,0
SRR6761007,0
SRR6761008,0
SRR6761009,0
SRR6761010,0
SRR6761011,0
SRR6761012,0
SRR6761013,0
SRR6761014,0
SRR6761015,0
SRR6761016,0
SRR6761017,0
SRR6761018,0
SRR6761019,0
SRR6761020,0
SRR6761021,0
SRR6761022,0
SRR6761023,0
SRR6761024,0
SRR6761025,0
SRR6761026,0
SRR6761027,0
SRR6761028,0
SRR6761029,0
SRR6761030,0
SRR6761031,0
SRR6761032,0
SRR6761033,0
SRR6761034,0
SRR6761035,0
SRR6761036,0
SRR6761037,0
SRR6761038,0
SRR6761039,0
SRR6761040,0
SRR6761041,0
SRR6761042,0
SRR6761046,0
SRR6761047,0
SRR6761048,0
SRR10189234,1
SRR10189235,1
SRR10189236,1
SRR10189237,1
SRR10189238,1
SRR10189239,1
SRR10189240,1
SRR10189241,1
SRR10189242,1
SRR10189243,1
SRR10189244,1
SRR10189245,1
SRR8240860,1
SRR8240861,1
SRR8240862,1
SRR8240863,2
SRR8240864,2
SRR8240865,2
SRR8240866,3
SRR8240867,3
SRR8240868,3
SRR8240869,4
SRR8240870,4
SRR8240871,4
SRR8240872,5
SRR8240873,5
SRR8240874,5
SRR8240875,6
SRR8240876,6
SRR8240877,6
SRR8240878,7
SRR8240879,7
SRR8240880,7
SRR8240881,1
SRR8240882,1
SRR8240883,1
SRR8240884,2
SRR8240885,2
SRR8240886,2
SRR8240887,3
SRR8240888,3
SRR8240889,3
SRR8240890,4
SRR8240891,4
SRR8240892,4
SRR8240893,5
SRR8240894,5
SRR8240895,5
SRR8240896,6
SRR8240897,6
SRR8240898,6
SRR8240899,7
SRR8240900,7
SRR8240901,7
SRR1793991,1
SRR1793992,1
SRR1793993,8
SRR1793994,12
SRR3211869,0
SRR3211870,0
SRR3211871,0
SRR3211872,0
SRR3211873,0
SRR3211874,0
SRR3211875,0
SRR3211876,0
SRR3211877,0
SRR3211878,0
SRR3211879,0
SRR3211880,0
SRR3211881,0
SRR3211882,0
SRR3211883,0
SRR10340338,1
SRR10340339,1
SRR8079470,1
SRR8079472,1
SRR8079473,1
SRR8079474,1
SRR8079475,1
SRR8079479,1
SRR8079480,1
SRR8079481,1
SRR8079482,1
SRR8079483,1
SRR8079484,1
SRR8079485,1
SRR8318591,4
SRR8318592,4
SRR8318593,12
SRR8318594,12
SRR8318595,4
SRR8318596,4
SRR8318597,12
SRR8318598,12
SRR2537183,0
SRR2537184,0
SRR2537185,0
SRR2537186,0
SRR2537191,0
SRR2537192,0
SRR2537193,0
SRR2537194,0
SRR2537195,0
SRR2537196,0
SRR2537197,0
SRR2537198,0
SRR10238290,-1
SRR10238291,-1
SRR10238292,-1
SRR10238293,-1
SRR10238294,-1
SRR10238295,-1
SRR10238296,-1
SRR10238297,-1
SRR7281439,1
SRR7281440,1
SRR7281441,1
SRR7281442,1
SRR7281443,1
SRR7281444,1
SRR7281445,1
SRR7281446,1
SRR7281447,1
SRR7281448,1
SRR7281449,1
SRR7281450,1
SRR7281451,1
SRR7281452,1
SRR7281453,1
SRR2005820,0
SRR7167175,-2
SRR7167176,-2
SRR7167177,-2
SRR7167178,-2
SRR7167179,-2
SRR7167180,-2
SRR7167181,-2
SRR7167182,-1
SRR7167183,-1
SRR7167184,-1
SRR7167185,0
SRR7167186,0
SRR7167187,0
SRR7167188,0
SRR7167189,0
SRR7167190,0
SRR7167191,0
SRR7167192,0
SRR7167193,1
SRR7167194,1
SRR7167195,1
SRR7167196,1
SRR7167197,1
SRR7167198,1
SRR7167199,2
SRR7167200,2
SRR7167201,6
SRR7167202,6
SRR7167203,9
SRR7167204,9
SRR7167205,13
SRR7167206,13
SRR4181026,2
SRR4181027,2
SRR4181028,2
SRR4181029,2
SRR4181030,2
SRR4181031,2
SRR4181032,2
SRR4181033,2
SRR4181034,2
SRR4181035,2
SRR4181036,2
SRR4181037,2
SRR6389784,1
SRR6389785,1
SRR6389786,1
SRR6389787,1
SRR6389788,1
SRR6389789,1
SRR6389790,1
SRR6389791,1
SRR8689280,1
SRR8689281,1
SRR8689282,1
SRR8689283,1
SRR8689284,1
SRR8689285,1
SRR8689286,1
SRR8689287,1
SRR8689288,1
SRR8689289,1
SRR8689290,1
SRR8689291,1
SRR6178141,0
SRR6178142,0
SRR6178143,0
SRR6178144,0
SRR6178145,0
SRR6178146,0
SRR6178147,0
SRR6178148,0
SRR6178149,0
SRR11005169,1
SRR11005170,1
SRR11005171,1
SRR11005172,1
SRR11005173,1
SRR11005174,1
SRR11005175,1
SRR11005176,1
SRR6388516,6
SRR6388517,6
SRR6388518,6
SRR6388519,6
SRR6388520,6
SRR6388521,6
SRR6388522,6
SRR6388523,6
SRR6388524,6
SRR6388525,6
SRR6388526,6
SRR6388527,6
SRR6388528,6
SRR6388529,6
SRR6388530,6
SRR6388531,6
SRR6388532,6
SRR6388533,6
SRR6388534,6
SRR6388535,6
SRR6388536,6
SRR6388537,6
SRR6388538,6
SRR6388539,6
SRR6388540,6
SRR6388541,6
SRR6388542,6
SRR6388543,6
SRR6388544,6
SRR6388545,6
SRR6388546,6
SRR6388547,6
SRR6388548,6
SRR6388549,6
SRR6388550,6
SRR6388551,6
SRR6388552,6
SRR6388553,6
SRR6388554,6
SRR6388555,6
SRR6388556,6
SRR6388557,6
SRR6388558,6
SRR6388559,6
SRR6388560,6
SRR6388561,6
SRR6388562,6
SRR6388563,6
SRR6388564,6
SRR6388565,6
SRR6388566,6
SRR6388567,6
SRR6388568,6
SRR3657711,1
SRR3657712,1
SRR3657713,11
SRR3657714,8
SRR3657715,1
SRR3657716,1
SRR3657717,8
SRR3657718,1
SRR3657719,1
SRR3657720,11
SRR3657721,8
SRR3657722,1
SRR3657723,1
SRR3657724,8
SRR8309206,4
SRR8309207,4
SRR8309208,4
SRR8309209,4
SRR8309210,4
SRR8309211,4
SRR8309212,4
SRR8309213,4
SRR8309214,4
SRR8309215,4
SRR8309216,4
SRR8309217,4
SRR8309218,4
SRR8309219,4
SRR8309220,4
SRR6792643,6
SRR6792644,6
SRR6792645,6
SRR6792646,1
SRR6792647,1
SRR6792648,1
SRR9674455,5
SRR9674456,5
SRR9674457,5
SRR9674458,5
SRR9674459,5
SRR9674460,5
SRR1585277,0
SRR1585278,0
SRR1585279,0
SRR1585280,0
SRR8268203,1
SRR8268204,1
SRR8268205,1
SRR8268206,1
SRR8268207,1
SRR8268208,1
SRR8268209,1
SRR8268210,1
SRR8268211,1
SRR8268212,1
SRR8268213,1
SRR8268214,1
SRR8268215,1
SRR8268216,1
SRR10222650,1
SRR10222651,1
SRR10222652,1
SRR10222653,7
SRR10222654,10
SRR10222655,13
SRR10222656,1
SRR10222657,1
SRR10222658,1
SRR10222659,7
SRR10222660,10
SRR10222661,13
SRR5279718,0
SRR5279719,0
SRR5279720,0
SRR5279721,0
SRR5279722,0
SRR5279723,0
SRR5279724,0
SRR5279725,0
SRR5279726,0
SRR5279727,0
SRR5279728,0
SRR5279729,0
SRR4255613,0
SRR4255614,0
SRR4255615,0
SRR4255616,0
SRR4255617,0
SRR4255618,0
SRR4255619,0
SRR4255620,0
SRR4255621,0
SRR4255622,0
SRR4255623,0
SRR4255624,0
SRR4255625,0
SRR4255626,0
SRR4255627,0
SRR4255628,0
SRR4255629,0
SRR4255630,0
SRR4255631,0
SRR4255632,0
SRR4255633,0
SRR4255634,0
SRR4255635,0
SRR4255636,0
SRR4255637,0
SRR4255638,0
SRR4255639,0
SRR4255640,0
SRR4255641,0
SRR4255642,0
SRR833240,2
SRR833241,2
SRR833242,2
SRR833243,2
SRR5091919,-2
SRR5091920,-2
SRR5091921,-2
SRR5091922,-2
SRR5091923,-2
SRR5091924,-2
SRR5091925,-2
SRR5091926,-2
SRR5091927,-2
SRR5091928,-2
SRR8266807,8
SRR8266808,8
SRR7235735,0
SRR7235736,0
SRR7235737,0
SRR7235738,0
SRR7235739,0
SRR7235740,0
SRR8435655,4
SRR8435656,4
SRR8435657,4
SRR8435658,4
SRR8435659,5
SRR8435660,5
SRR8435661,5
SRR8435662,5
SRR8435663,10
SRR8435664,10
SRR8435665,10
SRR8435666,10
SRR8435667,1
SRR8435668,1
SRR8435669,1
SRR8435670,1
SRR8435671,1
SRR8435672,1
SRR8435673,1
SRR8435674,1
SRR8435675,1
SRR8435676,1
SRR8435677,1
SRR8435678,2
SRR8435679,2
SRR8435680,2
SRR8435681,2
SRR8435682,2
SRR8435683,2
SRR8435684,2
SRR8435685,2
SRR8435686,2
SRR8435687,2
SRR8435688,2
SRR8435689,3
SRR8435690,3
SRR8435691,3
SRR8435692,3
SRR8435693,3
SRR8435694,3
SRR8435695,3
SRR8435696,3
SRR8435697,3
SRR8435698,3
SRR8435699,3
SRR10544927,1
SRR10544928,1
SRR10544929,1
SRR10544930,1
SRR10544931,1
SRR10544932,1
SRR10544933,1
SRR10544934,1
SRR10544935,1
SRR8263784,10
SRR8263785,10
SRR8263786,10
SRR8263787,10
SRR8263788,10
SRR8263789,10
SRR8263790,10
SRR8263791,10
SRR8263792,10
SRR8263793,10
SRR8263794,10
SRR8263795,10
SRR9307537,0
SRR9307538,0
SRR9307539,0
SRR9307540,0
SRR9307541,0
SRR9307542,0
SRR9307543,0
SRR9307544,0
SRR9307545,0
SRR9307546,0
SRR9307547,0
SRR9307548,0
SRR5757263,1
SRR5757264,1
SRR5757265,1
SRR5757266,3
SRR5757267,3
SRR5757268,3
SRR5757269,1
SRR5757270,1
SRR5757271,1
SRR5757272,3
SRR5757273,3
SRR5757274,3
SRR5757275,1
SRR5757276,1
SRR5757277,1
SRR5757278,3
SRR5757279,3
SRR5757280,3
SRR5757281,1
SRR5757282,1
SRR5757283,1
SRR5757284,3
SRR5757285,3
SRR5757286,3
SRR5757287,1
SRR5757288,1
SRR5757289,1
SRR5757290,3
SRR5757291,3
SRR5757292,3
SRR10956578,1
SRR10956579,1
SRR10956580,1
SRR10956581,1
SRR10956582,1
SRR10956583,1
SRR10956584,1
SRR10956585,1
SRR5182202,0
SRR5182203,0
SRR5182204,0
SRR5182205,0
SRR5182206,0
SRR5182207,0
SRR5182208,0
SRR5182209,0
SRR5182210,0
SRR5182211,0
SRR5182212,0
SRR5182213,0
SRR6452886,0
SRR6452887,0
SRR6452888,0
SRR6452889,0
SRR6452890,0
SRR6452891,0
SRR6452892,0
SRR6452893,0
SRR6452894,0
SRR6452895,0
SRR6452896,0
SRR6452897,0
SRR6452898,0
SRR6452899,0
SRR6452900,0
SRR6452901,0
SRR6452902,0
SRR6452903,0
SRR6452904,0
SRR6452905,0
SRR6452906,0
SRR6452907,0
SRR6452908,0
SRR6452909,0
SRR6452910,0
SRR6452911,0
SRR6452912,0
SRR6452913,0
SRR6452914,0
SRR6452915,0
SRR6452916,0
SRR6452917,0
SRR6452918,0
SRR6452919,0
SRR6452920,0
SRR6452921,0
SRR6452922,0
SRR6452923,0
SRR6452924,0
SRR1556279,5
SRR1556280,5
SRR1556281,5
SRR1556282,5
SRR1556283,5
SRR1556284,5
SRR577049,1
SRR577050,1
SRR1198063,0
SRR1198064,0
SRR1198065,0
SRR1198066,0
SRR1198067,0
SRR1198068,0
SRR1198069,0
SRR1198070,0
SRR1198071,0
SRR1198072,0
SRR1198073,0
SRR1198074,0
SRR3184962,0
SRR3184963,0
SRR3184964,0
SRR3184965,0
SRR3184966,0
SRR3184967,0
SRR3184968,0
SRR3184969,0
SRR3184970,0
SRR3184971,0
SRR3184972,0
SRR3184973,0
SRR3184974,0
SRR3184975,0
SRR3184976,0
SRR3184977,0
SRR3184978,0
SRR3184979,0
SRR10200213,1
SRR10200214,1
SRR10200215,1
SRR10200216,1
SRR10200217,1
SRR10200218,1
SRR10200219,1
SRR10200220,1
SRR10200221,1
SRR10200222,1
SRR10200223,1
SRR10200224,1
SRR3105671,6
SRR3105672,6
SRR3105673,6
SRR3105674,6
SRR3105675,6
SRR3105676,6
SRR8528154,-2
SRR8528155,-2
SRR8528156,-2
SRR8528157,-2
SRR8528158,-2
SRR8528159,-2
SRR8528160,-2
SRR8528161,-2
SRR8528162,-2
SRR8528163,-2
SRR8528164,-2
SRR8528165,-2
SRR8528166,-2
SRR8528167,-2
SRR8528168,-2
SRR8528169,-2
SRR8528170,-2
SRR8528171,-2
SRR8528172,-2
SRR8528173,-2
SRR8528178,-2
SRR8528179,-2
SRR8528180,-2
SRR8528181,-2
SRR8528182,-2
SRR8528183,-2
SRR8528184,-2
SRR8528185,-2
SRR834594,1
SRR834595,1
SRR834596,1
SRR834597,5
SRR834598,5
SRR834599,5
SRR834600,10
SRR834601,10
SRR834602,10
SRR834603,20
SRR834604,20
SRR1536002,0
SRR1536003,0
SRR1536004,0
SRR1536005,0
SRR1536006,0
SRR1536007,0
SRR1536008,0
SRR1536009,0
SRR1536010,0
SRR1536011,0
SRR1536012,0
SRR1536013,0
SRR1536014,0
SRR1536015,0
SRR1536016,0
SRR1536017,0
SRR1536018,0
SRR1536019,0
SRR1536020,0
SRR1536021,0
SRR1536022,0
SRR1536023,0
SRR1536024,0
SRR1536025,0
SRR1536026,0
SRR1536027,0
SRR1536028,0
SRR1536029,0
SRR1536030,0
SRR1536031,0
SRR1536032,0
SRR1536033,0
SRR1536034,0
SRR1536035,0
SRR1536036,0
SRR1536037,0
SRR1536038,0
SRR1536039,0
SRR1536040,0
SRR1536041,0
SRR1536042,0
SRR1536043,0
SRR1536044,0
SRR1536045,0
SRR1536046,0
SRR1536047,0
SRR1536048,0
SRR1536049,0
SRR1536050,0
SRR1536051,0
SRR1536052,0
SRR1536053,0
SRR1536054,0
SRR1536055,0
SRR1536056,0
SRR1536057,0
SRR6356587,0
SRR6356588,0
SRR6356589,0
SRR6356590,0
SRR6356591,0
SRR6356592,0
SRR6356593,0
SRR6356594,0
SRR6356595,0
SRR6356596,0
SRR6356597,0
SRR6356598,0
SRR6356599,0
SRR6356600,0
SRR6356601,0
SRR6356602,0
SRR6356603,0
SRR6356604,0
SRR6356605,0
SRR6356606,0
SRR6356607,0
SRR6356608,0
SRR6356609,0
SRR6356610,0
SRR6356611,0
SRR6356612,0
SRR6356613,0
SRR6356614,0
SRR6356615,0
SRR6356616,0
SRR6356617,0
SRR6356618,0
SRR4066103,4
SRR4066104,4
SRR4066105,4
SRR4066106,4
SRR11243556,6
SRR11243557,6
SRR11243558,6
SRR11243559,6
SRR11243560,6
SRR11243561,6
SRR11243562,6
SRR11243563,6
SRR11243564,6
SRR11243565,6
SRR11243566,6
SRR11243567,6
SRR7832306,1
SRR7832307,1
SRR7832308,1
SRR7832309,1
SRR7832310,1
SRR7832311,1
SRR7832312,1
SRR7832313,1
SRR7832314,1
SRR1501343,0
SRR1501344,0
SRR1501345,0
SRR1501346,0
SRR1501347,0
SRR1501348,0
SRR1501349,0
SRR1501350,0
SRR1501351,0
SRR1501352,0
SRR1501353,0
SRR1501354,0
SRR2185654,1
SRR2185655,1
SRR2185656,1
SRR2185657,1
SRR2185658,1
SRR2185659,1
SRR2185660,1
SRR2185661,1
SRR2185662,1
SRR2185663,1
SRR2185664,1
SRR2185665,1
SRR2185666,1
SRR2185667,1
SRR2185668,1
SRR2185669,1
SRR2185670,1
SRR2185671,1
SRR2185672,1
SRR2185673,1
SRR2185674,1
SRR10087139,1
SRR10087140,1
SRR10087141,1
SRR10087142,1
SRR10087143,1
SRR10087144,1
SRR6983668,1
SRR6983669,1
SRR6983670,1
SRR6983671,4
SRR6983672,4
SRR6983673,4
SRR6983674,1
SRR6983675,1
SRR6983676,1
SRR6983677,4
SRR6983678,4
SRR6983679,4
SRR8255699,1
SRR8255700,1
SRR8255701,1
SRR8255702,1
SRR8255703,1
SRR8255704,1
SRR8255705,1
SRR8255706,1
SRR8255707,1
SRR8255708,1
SRR8255709,1
SRR8255710,1
SRR7649462,0
SRR7649463,0
SRR7649464,0
SRR7649465,0
SRR7649466,0
SRR7649467,0
SRR7649468,0
SRR7649469,0
SRR7649470,0
SRR7649471,0
SRR7649472,0
SRR7649473,0
SRR7649474,0
SRR7649475,0
SRR7649476,0
SRR7649477,0
SRR3269767,4
SRR3269768,13
SRR3269769,4
SRR3269770,13
SRR3173720,1
SRR3173722,1
SRR3173723,1
SRR3173724,1
SRR3173725,1
SRR3173726,1
SRR3173727,1
SRR3173728,1
SRR3173729,1
SRR3173730,1
SRR3173731,1
SRR3173732,1
SRR3173733,1
SRR3173734,1
SRR3173735,1
SRR3173736,1
SRR3173737,1
SRR3173738,1
SRR3173739,1
SRR3173740,1
SRR3173741,1
SRR3173742,1
SRR3173743,1
SRR3173744,1
SRR3173745,1
SRR3173746,1
SRR3173747,1
SRR3173748,1
SRR3173749,1
SRR3173750,1
SRR3173751,1
SRR3173752,1
SRR3173753,1
SRR3173754,1
SRR3173755,1
SRR3173756,1
SRR3173757,1
SRR3173758,1
SRR3173759,1
SRR3173760,1
SRR3173761,1
SRR3173762,1
SRR3173763,1
SRR3173764,1
SRR3173765,1
SRR3173766,1
SRR3173767,1
SRR3173768,1
SRR3173769,1
SRR3173770,1
SRR3173771,1
SRR3173772,1
SRR3173773,1
SRR1643945,1
SRR1643946,1
SRR1643947,1
SRR1643948,1
SRR1643949,1
SRR1643950,1
SRR1643951,1
SRR1643952,1
SRR1643953,1
SRR1643954,1
SRR1643955,1
SRR1643956,1
