Sample,longevity
SRR5871042,1
SRR5871043,1
SRR5871044,0
SRR5871045,0
SRR5871046,1
SRR5871047,1
SRR5871048,1
SRR5871049,1
SRR5871050,0
SRR5871051,0
SRR5871052,0
SRR8754548,1
SRR8754549,1
SRR8754550,1
SRR8754551,1
SRR8754552,1
SRR8754553,2
SRR8754554,2
SRR8754555,2
SRR8754556,2
SRR8754557,2
SRR8754558,2
SRR8754559,2
SRR8754560,2
SRR6308307,0
SRR6308308,0
SRR6308309,0
SRR6308310,0
SRR6308311,0
SRR6308312,0
SRR6308313,1
SRR6308314,1
SRR6308315,1
SRR6308316,1
SRR6308317,1
SRR6308318,1
SRR8582308,1
SRR8582309,1
SRR8582310,0
SRR8582311,2
SRR8582312,1
SRR8582313,1
SRR8582314,0
SRR8582315,2
SRR8582316,1
SRR8582317,1
SRR8582318,0
SRR8582319,2
SRR8582320,1
SRR8582321,1
SRR8582322,0
SRR8582323,2
SRR8241130,1
SRR8241131,1
SRR8241132,1
SRR8241133,1
SRR8241134,1
SRR8241135,2
SRR8241136,2
SRR8241137,2
SRR8241138,2
SRR8241139,2
SRR8241140,0
SRR8241141,0
SRR8241142,0
SRR8241143,0
SRR8241144,0
SRR6798206,0
SRR6798207,1
SRR6798208,1
SRR6798209,0
SRR6798210,1
SRR6798211,1
SRR6798212,0
SRR6798213,1
SRR6798214,1
SRR6798215,0
SRR6798216,1
SRR6798217,1
SRR6798218,0
SRR6798219,1
SRR6798220,1
SRR6798221,1
SRR6798222,0
SRR6798223,1
SRR6798224,1
SRR6798225,0
SRR6798226,1
SRR6798227,1
SRR6798228,1
SRR6798229,0
SRR6798230,1
SRR6798231,1
SRR6798232,0
SRR6798233,1
SRR6798234,1
SRR6798235,1
SRR6798236,0
SRR6798237,1
SRR6798238,1
SRR6798239,0
SRR6798240,1
SRR6798241,1
SRR6798242,1
SRR6798243,0
SRR6798244,1
SRR6798245,1
SRR6798246,0
SRR6798247,1
SRR6798248,1
SRR6798249,1
SRR6798250,0
SRR6798251,1
SRR6798252,1
SRR6798253,0
SRR6798254,1
SRR6798255,1
SRR2072653,2
SRR2072654,2
SRR2072655,1
SRR2072656,1
SRR2072657,2
SRR2072658,2
SRR2072659,0
SRR2072660,0
SRR2072661,2
SRR2072662,2
SRR2040662,1
SRR2040663,1
SRR2040664,1
SRR2040665,1
SRR2040666,1
SRR2040667,0
SRR2040668,0
SRR2040669,0
SRR2040670,0
SRR2040671,0
SRR2040672,1
SRR2040673,1
SRR2040674,1
SRR2040675,1
SRR2040676,1
SRR2040677,0
SRR2040678,0
SRR2040679,0
SRR2040680,0
SRR2040681,0
SRR1658963,1
SRR1658964,1
SRR1658965,1
SRR1658966,1
SRR1658967,0
SRR1658968,0
SRR1658969,0
SRR1658970,0
SRR1658971,0
SRR1658972,0
SRR1658973,0
SRR1658974,0
SRR1658975,1
SRR1658976,1
SRR1658977,1
SRR1658978,1
SRR1658979,0
SRR1658980,0
SRR1658981,0
SRR1658982,0
SRR1658983,0
SRR1658984,0
SRR1658985,0
SRR1658986,0
SRR1658987,1
SRR1658988,1
SRR1658989,1
SRR1658990,1
SRR1658991,1
SRR1658992,0
SRR1658993,0
SRR1658994,0
SRR1658995,0
SRR1658996,0
SRR1658997,0
SRR1658998,0
SRR1658999,0
SRR1659000,0
SRR1659001,0
SRR1659002,0
SRR1659003,0
SRR1659004,0
SRR1659005,0
SRR1578745,1
SRR7811658,1
SRR7811659,1
SRR7811660,1
SRR7811661,1
SRR7811662,2
SRR7811663,2
SRR7811664,2
SRR7811665,2
SRR7811666,2
SRR7811667,2
SRR7811668,2
SRR7811669,2
SRR7811670,2
SRR7811671,2
SRR7811672,2
SRR7811673,2
SRR7811674,2
SRR7811675,2
SRR7811676,2
SRR7811677,2
SRR7811678,2
SRR7811679,2
SRR7811680,2
SRR7811681,2
SRR7811682,2
SRR7811683,2
SRR7811684,2
SRR7811685,2
SRR525286,1
SRR525287,1
SRR525288,1
SRR525289,0
SRR525290,0
SRR525291,0
SRR1777595,1
SRR1777596,2
SRR1777597,0
SRR1777598,2
SRR1777599,1
SRR7788684,1
SRR7788685,1
SRR7788686,1
SRR7788687,1
SRR7788688,1
SRR7788689,1
SRR7788690,1
SRR7788691,1
SRR7788692,1
SRR7788693,1
SRR7788694,1
SRR7788695,1
SRR7788696,1
SRR7788697,1
SRR7788698,1
SRR7788699,1
SRR7788700,0
SRR7788701,0
SRR7788702,0
SRR7788703,0
SRR7788704,0
SRR7788705,0
SRR7788706,0
SRR7788707,0
SRR7788708,0
SRR7788709,0
SRR7788710,0
SRR7788711,0
SRR7788712,0
SRR7788713,0
SRR7788714,0
SRR7788715,0
SRR7788716,0
SRR7788717,0
SRR7788718,0
SRR7788719,0
SRR7788720,0
SRR7788721,0
SRR7788722,0
SRR7788723,0
SRR7788724,0
SRR7788725,0
SRR7788726,0
SRR7788727,0
SRR7788728,0
SRR7788729,0
SRR7788730,0
SRR7788731,0
SRR6761006,1
SRR6761007,1
SRR6761008,1
SRR6761009,1
SRR6761010,1
SRR6761011,1
SRR6761012,1
SRR6761013,1
SRR6761014,1
SRR6761015,1
SRR6761016,1
SRR6761017,1
SRR6761018,1
SRR6761019,1
SRR6761020,1
SRR6761021,0
SRR6761022,0
SRR6761023,0
SRR6761024,0
SRR6761025,0
SRR6761026,0
SRR6761027,0
SRR6761028,0
SRR6761029,0
SRR6761030,0
SRR6761031,0
SRR6761032,0
SRR6761033,0
SRR6761034,0
SRR6761035,1
SRR6761036,1
SRR6761037,0
SRR6761038,0
SRR6761039,0
SRR6761040,0
SRR6761041,0
SRR6761042,0
SRR6761046,1
SRR6761047,1
SRR6761048,1
SRR10189234,1
SRR10189235,1
SRR10189236,1
SRR10189237,1
SRR10189238,1
SRR10189239,1
SRR10189240,1
SRR10189241,1
SRR10189242,1
SRR10189243,2
SRR10189244,2
SRR10189245,2
SRR8240860,1
SRR8240861,1
SRR8240862,1
SRR8240863,1
SRR8240864,1
SRR8240865,1
SRR8240866,1
SRR8240867,1
SRR8240868,1
SRR8240869,1
SRR8240870,1
SRR8240871,1
SRR8240872,1
SRR8240873,1
SRR8240874,1
SRR8240875,1
SRR8240876,1
SRR8240877,1
SRR8240878,1
SRR8240879,1
SRR8240880,1
SRR8240881,2
SRR8240882,2
SRR8240883,2
SRR8240884,2
SRR8240885,2
SRR8240886,2
SRR8240887,2
SRR8240888,2
SRR8240889,2
SRR8240890,2
SRR8240891,2
SRR8240892,2
SRR8240893,2
SRR8240894,2
SRR8240895,2
SRR8240896,2
SRR8240897,2
SRR8240898,2
SRR8240899,2
SRR8240900,2
SRR8240901,2
SRR1793991,1
SRR1793992,1
SRR1793993,1
SRR1793994,1
SRR3211869,1
SRR3211870,1
SRR3211871,1
SRR3211872,0
SRR3211873,0
SRR3211874,0
SRR3211875,0
SRR3211876,0
SRR3211877,0
SRR3211878,0
SRR3211879,0
SRR3211880,0
SRR3211881,0
SRR3211882,0
SRR3211883,0
SRR10340338,1
SRR10340339,2
SRR8079470,1
SRR8079472,0
SRR8079473,0
SRR8079474,0
SRR8079475,0
SRR8079479,2
SRR8079480,2
SRR8079481,2
SRR8079482,2
SRR8079483,2
SRR8079484,2
SRR8079485,2
SRR8318591,1
SRR8318592,1
SRR8318593,1
SRR8318594,1
SRR8318595,0
SRR8318596,0
SRR8318597,0
SRR8318598,0
SRR2537183,1
SRR2537184,1
SRR2537185,1
SRR2537186,1
SRR2537191,1
SRR2537192,1
SRR2537193,1
SRR2537194,1
SRR2537195,1
SRR2537196,1
SRR2537197,1
SRR2537198,1
SRR10238290,1
SRR10238291,0
SRR10238292,1
SRR10238293,0
SRR10238294,1
SRR10238295,0
SRR10238296,1
SRR10238297,0
SRR7281439,1
SRR7281440,1
SRR7281441,1
SRR7281442,0
SRR7281443,0
SRR7281444,0
SRR7281445,0
SRR7281446,0
SRR7281447,0
SRR7281448,2
SRR7281449,2
SRR7281450,2
SRR7281451,2
SRR7281452,2
SRR7281453,2
SRR2005820,1
SRR7167175,1
SRR7167176,1
SRR7167177,1
SRR7167178,1
SRR7167179,1
SRR7167180,1
SRR7167181,1
SRR7167182,1
SRR7167183,1
SRR7167184,1
SRR7167185,1
SRR7167186,1
SRR7167187,1
SRR7167188,1
SRR7167189,1
SRR7167190,1
SRR7167191,1
SRR7167192,1
SRR7167193,1
SRR7167194,1
SRR7167195,1
SRR7167196,1
SRR7167197,0
SRR7167198,0
SRR7167199,0
SRR7167200,0
SRR7167201,0
SRR7167202,0
SRR7167203,0
SRR7167204,0
SRR7167205,0
SRR7167206,0
SRR4181026,1
SRR4181027,1
SRR4181028,1
SRR4181029,1
SRR4181030,1
SRR4181031,1
SRR4181032,0
SRR4181033,0
SRR4181034,0
SRR4181035,0
SRR4181036,0
SRR4181037,0
SRR6389784,2
SRR6389785,2
SRR6389786,2
SRR6389787,2
SRR6389788,2
SRR6389789,2
SRR6389790,2
SRR6389791,2
SRR8689280,1
SRR8689281,1
SRR8689282,0
SRR8689283,1
SRR8689284,1
SRR8689285,1
SRR8689286,0
SRR8689287,1
SRR8689288,1
SRR8689289,1
SRR8689290,0
SRR8689291,1
SRR6178141,1
SRR6178142,1
SRR6178143,1
SRR6178144,0
SRR6178145,0
SRR6178146,0
SRR6178147,0
SRR6178148,0
SRR6178149,0
SRR11005169,1
SRR11005170,1
SRR11005171,1
SRR11005172,1
SRR11005173,0
SRR11005174,0
SRR11005175,0
SRR11005176,0
SRR6388516,0
SRR6388517,0
SRR6388518,0
SRR6388519,0
SRR6388520,0
SRR6388521,0
SRR6388522,0
SRR6388523,0
SRR6388524,0
SRR6388525,0
SRR6388526,0
SRR6388527,0
SRR6388528,0
SRR6388529,0
SRR6388530,0
SRR6388531,1
SRR6388532,1
SRR6388533,0
SRR6388534,0
SRR6388535,0
SRR6388536,0
SRR6388537,0
SRR6388538,0
SRR6388539,0
SRR6388540,0
SRR6388541,0
SRR6388542,0
SRR6388543,0
SRR6388544,0
SRR6388545,0
SRR6388546,0
SRR6388547,0
SRR6388548,0
SRR6388549,0
SRR6388550,0
SRR6388551,1
SRR6388552,1
SRR6388553,0
SRR6388554,0
SRR6388555,0
SRR6388556,0
SRR6388557,0
SRR6388558,0
SRR6388559,0
SRR6388560,0
SRR6388561,0
SRR6388562,0
SRR6388563,0
SRR6388564,0
SRR6388565,0
SRR6388566,0
SRR6388567,1
SRR6388568,1
SRR3657711,0
SRR3657712,0
SRR3657713,0
SRR3657714,0
SRR3657715,1
SRR3657716,1
SRR3657717,1
SRR3657718,0
SRR3657719,0
SRR3657720,0
SRR3657721,0
SRR3657722,1
SRR3657723,1
SRR3657724,1
SRR8309206,1
SRR8309207,1
SRR8309208,1
SRR8309209,1
SRR8309210,2
SRR8309211,2
SRR8309212,2
SRR8309213,2
SRR8309214,1
SRR8309215,1
SRR8309216,1
SRR8309217,2
SRR8309218,2
SRR8309219,2
SRR8309220,2
SRR6792643,1
SRR6792644,1
SRR6792645,1
SRR6792646,1
SRR6792647,1
SRR6792648,1
SRR9674455,1
SRR9674456,1
SRR9674457,1
SRR9674458,0
SRR9674459,0
SRR9674460,0
SRR1585277,1
SRR1585278,2
SRR1585279,1
SRR1585280,2
SRR8268203,1
SRR8268204,1
SRR8268205,1
SRR8268206,1
SRR8268207,1
SRR8268208,1
SRR8268209,1
SRR8268210,1
SRR8268211,2
SRR8268212,2
SRR8268213,2
SRR8268214,2
SRR8268215,2
SRR8268216,2
SRR10222650,1
SRR10222651,1
SRR10222652,1
SRR10222653,1
SRR10222654,1
SRR10222655,1
SRR10222656,1
SRR10222657,1
SRR10222658,1
SRR10222659,1
SRR10222660,1
SRR10222661,1
SRR5279718,1
SRR5279719,1
SRR5279720,1
SRR5279721,0
SRR5279722,0
SRR5279723,0
SRR5279724,1
SRR5279725,1
SRR5279726,1
SRR5279727,0
SRR5279728,0
SRR5279729,0
SRR4255613,1
SRR4255614,1
SRR4255615,1
SRR4255616,1
SRR4255617,1
SRR4255618,1
SRR4255619,1
SRR4255620,1
SRR4255621,1
SRR4255622,1
SRR4255623,0
SRR4255624,0
SRR4255625,0
SRR4255626,0
SRR4255627,0
SRR4255628,0
SRR4255629,0
SRR4255630,0
SRR4255631,0
SRR4255632,0
SRR4255633,0
SRR4255634,0
SRR4255635,0
SRR4255636,0
SRR4255637,0
SRR4255638,2
SRR4255639,2
SRR4255640,2
SRR4255641,2
SRR4255642,2
SRR833240,1
SRR833241,2
SRR833242,1
SRR833243,2
SRR5091919,1
SRR5091920,1
SRR5091921,0
SRR5091922,0
SRR5091923,2
SRR5091924,2
SRR5091925,2
SRR5091926,2
SRR5091927,2
SRR5091928,2
SRR8266807,1
SRR8266808,0
SRR7235735,1
SRR7235736,1
SRR7235737,1
SRR7235738,1
SRR7235739,1
SRR7235740,1
SRR8435655,1
SRR8435656,1
SRR8435657,1
SRR8435658,1
SRR8435659,1
SRR8435660,1
SRR8435661,1
SRR8435662,1
SRR8435663,1
SRR8435664,1
SRR8435665,1
SRR8435666,1
SRR8435667,1
SRR8435668,1
SRR8435669,1
SRR8435670,1
SRR8435671,1
SRR8435672,1
SRR8435673,1
SRR8435674,1
SRR8435675,1
SRR8435676,1
SRR8435677,1
SRR8435678,1
SRR8435679,1
SRR8435680,1
SRR8435681,1
SRR8435682,1
SRR8435683,1
SRR8435684,1
SRR8435685,1
SRR8435686,1
SRR8435687,1
SRR8435688,1
SRR8435689,1
SRR8435690,1
SRR8435691,1
SRR8435692,1
SRR8435693,1
SRR8435694,1
SRR8435695,1
SRR8435696,1
SRR8435697,1
SRR8435698,1
SRR8435699,1
SRR10544927,1
SRR10544928,0
SRR10544929,2
SRR10544930,2
SRR10544931,1
SRR10544932,0
SRR10544933,2
SRR10544934,2
SRR10544935,1
SRR8263784,0
SRR8263785,0
SRR8263786,0
SRR8263787,0
SRR8263788,0
SRR8263789,0
SRR8263790,1
SRR8263791,1
SRR8263792,1
SRR8263793,1
SRR8263794,1
SRR8263795,1
SRR9307537,1
SRR9307538,1
SRR9307539,1
SRR9307540,1
SRR9307541,0
SRR9307542,0
SRR9307543,0
SRR9307544,0
SRR9307545,1
SRR9307546,1
SRR9307547,1
SRR9307548,1
SRR5757263,1
SRR5757264,1
SRR5757265,1
SRR5757266,1
SRR5757267,1
SRR5757268,1
SRR5757269,1
SRR5757270,1
SRR5757271,1
SRR5757272,1
SRR5757273,1
SRR5757274,1
SRR5757275,0
SRR5757276,0
SRR5757277,0
SRR5757278,0
SRR5757279,0
SRR5757280,0
SRR5757281,0
SRR5757282,0
SRR5757283,0
SRR5757284,0
SRR5757285,0
SRR5757286,0
SRR5757287,0
SRR5757288,0
SRR5757289,0
SRR5757290,0
SRR5757291,0
SRR5757292,0
SRR10956578,1
SRR10956579,1
SRR10956580,0
SRR10956581,0
SRR10956582,0
SRR10956583,0
SRR10956584,0
SRR10956585,0
SRR5182202,1
SRR5182203,1
SRR5182204,1
SRR5182205,1
SRR5182206,1
SRR5182207,1
SRR5182208,0
SRR5182209,0
SRR5182210,0
SRR5182211,0
SRR5182212,0
SRR5182213,0
SRR6452886,1
SRR6452887,1
SRR6452888,1
SRR6452889,1
SRR6452890,1
SRR6452891,1
SRR6452892,0
SRR6452893,0
SRR6452894,0
SRR6452895,0
SRR6452896,0
SRR6452897,0
SRR6452898,0
SRR6452899,0
SRR6452900,0
SRR6452901,0
SRR6452902,0
SRR6452903,0
SRR6452904,0
SRR6452905,0
SRR6452906,0
SRR6452907,0
SRR6452908,0
SRR6452909,0
SRR6452910,0
SRR6452911,0
SRR6452912,0
SRR6452913,0
SRR6452914,0
SRR6452915,0
SRR6452916,1
SRR6452917,1
SRR6452918,1
SRR6452919,2
SRR6452920,2
SRR6452921,2
SRR6452922,1
SRR6452923,1
SRR6452924,1
SRR1556279,1
SRR1556280,0
SRR1556281,1
SRR1556282,0
SRR1556283,1
SRR1556284,0
SRR577049,1
SRR577050,2
SRR1198063,1
SRR1198064,1
SRR1198065,1
SRR1198066,1
SRR1198067,1
SRR1198068,1
SRR1198069,0
SRR1198070,0
SRR1198071,0
SRR1198072,1
SRR1198073,1
SRR1198074,1
SRR3184962,1
SRR3184963,1
SRR3184964,1
SRR3184965,0
SRR3184966,0
SRR3184967,0
SRR3184968,2
SRR3184969,2
SRR3184970,2
SRR3184971,0
SRR3184972,0
SRR3184973,0
SRR3184974,2
SRR3184975,2
SRR3184976,2
SRR3184977,1
SRR3184978,1
SRR3184979,1
SRR10200213,1
SRR10200214,1
SRR10200215,1
SRR10200216,2
SRR10200217,2
SRR10200218,2
SRR10200219,0
SRR10200220,0
SRR10200221,0
SRR10200222,2
SRR10200223,2
SRR10200224,2
SRR3105671,1
SRR3105672,1
SRR3105673,1
SRR3105674,0
SRR3105675,0
SRR3105676,0
SRR8528154,2
SRR8528155,2
SRR8528156,2
SRR8528157,2
SRR8528158,2
SRR8528159,2
SRR8528160,2
SRR8528161,2
SRR8528162,1
SRR8528163,1
SRR8528164,1
SRR8528165,1
SRR8528166,2
SRR8528167,2
SRR8528168,2
SRR8528169,2
SRR8528170,0
SRR8528171,0
SRR8528172,0
SRR8528173,0
SRR8528178,1
SRR8528179,1
SRR8528180,1
SRR8528181,1
SRR8528182,0
SRR8528183,0
SRR8528184,0
SRR8528185,0
SRR834594,0
SRR834595,0
SRR834596,0
SRR834597,0
SRR834598,0
SRR834599,0
SRR834600,0
SRR834601,0
SRR834602,0
SRR834603,0
SRR834604,0
SRR1536002,2
SRR1536003,2
SRR1536004,2
SRR1536005,1
SRR1536006,1
SRR1536007,1
SRR1536008,2
SRR1536009,2
SRR1536010,2
SRR1536011,0
SRR1536012,0
SRR1536013,0
SRR1536014,1
SRR1536015,1
SRR1536016,2
SRR1536017,2
SRR1536018,2
SRR1536019,0
SRR1536020,0
SRR1536021,2
SRR1536022,2
SRR1536023,2
SRR1536024,1
SRR1536025,1
SRR1536026,1
SRR1536027,0
SRR1536028,0
SRR1536029,0
SRR1536030,2
SRR1536031,2
SRR1536032,2
SRR1536033,1
SRR1536034,1
SRR1536035,1
SRR1536036,2
SRR1536037,2
SRR1536038,2
SRR1536039,0
SRR1536040,0
SRR1536041,0
SRR1536042,1
SRR1536043,1
SRR1536044,2
SRR1536045,2
SRR1536046,2
SRR1536047,0
SRR1536048,0
SRR1536049,2
SRR1536050,2
SRR1536051,2
SRR1536052,1
SRR1536053,1
SRR1536054,1
SRR1536055,0
SRR1536056,0
SRR1536057,0
SRR6356587,1
SRR6356588,1
SRR6356589,1
SRR6356590,1
SRR6356591,1
SRR6356592,1
SRR6356593,1
SRR6356594,1
SRR6356595,0
SRR6356596,0
SRR6356597,0
SRR6356598,0
SRR6356599,0
SRR6356600,0
SRR6356601,0
SRR6356602,0
SRR6356603,2
SRR6356604,2
SRR6356605,2
SRR6356606,2
SRR6356607,2
SRR6356608,2
SRR6356609,2
SRR6356610,2
SRR6356611,2
SRR6356612,2
SRR6356613,2
SRR6356614,2
SRR6356615,2
SRR6356616,2
SRR6356617,2
SRR6356618,2
SRR4066103,1
SRR4066104,1
SRR4066105,0
SRR4066106,0
SRR11243556,0
SRR11243557,0
SRR11243558,0
SRR11243559,0
SRR11243560,1
SRR11243561,1
SRR11243562,1
SRR11243563,1
SRR11243564,0
SRR11243565,0
SRR11243566,0
SRR11243567,0
SRR7832306,1
SRR7832307,1
SRR7832308,1
SRR7832309,0
SRR7832310,0
SRR7832311,0
SRR7832312,0
SRR7832313,0
SRR7832314,0
SRR1501343,1
SRR1501344,1
SRR1501345,0
SRR1501346,1
SRR1501347,1
SRR1501348,1
SRR1501349,0
SRR1501350,1
SRR1501351,1
SRR1501352,1
SRR1501353,0
SRR1501354,1
SRR2185654,1
SRR2185655,1
SRR2185656,1
SRR2185657,0
SRR2185658,0
SRR2185659,0
SRR2185660,1
SRR2185661,1
SRR2185662,1
SRR2185663,1
SRR2185664,1
SRR2185665,1
SRR2185666,1
SRR2185667,1
SRR2185668,1
SRR2185669,1
SRR2185670,1
SRR2185671,1
SRR2185672,0
SRR2185673,0
SRR2185674,0
SRR10087139,1
SRR10087140,1
SRR10087141,1
SRR10087142,2
SRR10087143,2
SRR10087144,2
SRR6983668,1
SRR6983669,1
SRR6983670,1
SRR6983671,1
SRR6983672,1
SRR6983673,1
SRR6983674,0
SRR6983675,0
SRR6983676,0
SRR6983677,0
SRR6983678,0
SRR6983679,0
SRR8255699,1
SRR8255700,1
SRR8255701,1
SRR8255702,1
SRR8255703,1
SRR8255704,1
SRR8255705,0
SRR8255706,0
SRR8255707,0
SRR8255708,0
SRR8255709,0
SRR8255710,0
SRR7649462,1
SRR7649463,1
SRR7649464,2
SRR7649465,2
SRR7649466,2
SRR7649467,2
SRR7649468,2
SRR7649469,2
SRR7649470,1
SRR7649471,1
SRR7649472,2
SRR7649473,2
SRR7649474,2
SRR7649475,2
SRR7649476,2
SRR7649477,2
SRR3269767,1
SRR3269768,1
SRR3269769,1
SRR3269770,1
SRR3173720,1
SRR3173722,1
SRR3173723,1
SRR3173724,1
SRR3173725,1
SRR3173726,1
SRR3173727,1
SRR3173728,1
SRR3173729,1
SRR3173730,1
SRR3173731,1
SRR3173732,1
SRR3173733,1
SRR3173734,1
SRR3173735,2
SRR3173736,2
SRR3173737,2
SRR3173738,2
SRR3173739,2
SRR3173740,2
SRR3173741,2
SRR3173742,2
SRR3173743,2
SRR3173744,2
SRR3173745,2
SRR3173746,2
SRR3173747,1
SRR3173748,1
SRR3173749,1
SRR3173750,1
SRR3173751,1
SRR3173752,1
SRR3173753,1
SRR3173754,1
SRR3173755,1
SRR3173756,1
SRR3173757,1
SRR3173758,1
SRR3173759,1
SRR3173760,1
SRR3173761,2
SRR3173762,2
SRR3173763,2
SRR3173764,2
SRR3173765,2
SRR3173766,2
SRR3173767,2
SRR3173768,2
SRR3173769,2
SRR3173770,2
SRR3173771,2
SRR3173772,2
SRR3173773,2
SRR1643945,1
SRR1643946,1
SRR1643947,0
SRR1643948,1
SRR1643949,1
SRR1643950,1
SRR1643951,0
SRR1643952,1
SRR1643953,1
SRR1643954,1
SRR1643955,0
SRR1643956,1
